1196,1928,1015,3359,4558,3949,1
1273,1893,900,3992,6318,5720,1
1112,1798,761,3634,5494,4585,1
1124,2041,878,3766,5734,4914,1
1180,2035,889,3705,5145,4557,1
1202,1921,940,3659,5562,4758,1
1141,2130,924,3991,5640,4733,1
1155,2038,921,3952,5768,4785,1
1443,2085,1197,3732,4788,4383,1
1507,2256,1356,3893,5016,4101,1
1300,2279,1140,4045,5730,4989,1
1164,2330,903,4123,5960,4924,1
1427,2199,1115,4204,5605,4729,1
1415,2162,1244,3833,4831,4125,1
1448,2214,1330,4007,5067,4458,1
1472,2159,1043,4141,5890,4696,1
1374,2366,922,4338,5718,4926,1
1317,2063,1121,4116,5501,4703,1
1281,1941,968,4486,6255,5274,1
1581,2509,1292,4089,5263,4747,1
1218,2090,999,3750,5545,4846,1
1096,2063,1085,4153,5746,4900,1
1350,2107,1059,4141,5399,4727,1
1274,2064,904,4051,5838,5087,1
1203,1839,886,4112,6121,5216,1
1144,1924,917,3801,6057,5018,1
1309,2009,994,4121,6022,5173,1
1428,2377,972,4346,6203,5396,1
1237,2091,948,4422,6292,5337,1
1161,1791,866,3723,5879,4889,1
1214,2232,960,4394,6458,5254,1
1151,2021,886,4019,6379,5430,1
1177,1782,903,3915,6324,5441,1
989,1673,948,3894,6014,5119,1
1104,1773,917,3603,6298,5347,1
1188,1768,976,3587,5734,4763,1
1125,1745,954,3537,6104,5090,1
1206,2342,953,5558,9505,7622,0
1253,2295,944,5531,9179,7111,0
1196,2077,862,5179,9070,7302,0
1369,2781,926,6396,9949,7755,0
1347,3127,968,7322,12120,9564,0
1195,2035,1047,4979,8924,7889,0
1371,2730,1008,7561,12014,9075,0
1248,2885,1170,8014,11597,9066,0
1322,2886,1135,7046,11141,9264,0
1661,4530,1477,11246,14519,11587,0
1297,2345,840,5877,11505,9205,0
1934,5419,1527,12796,17908,12777,0
2112,4984,1416,13544,19938,14471,0
1646,4389,1266,11726,16205,12415,0
1593,2620,1270,4038,6400,5911,1
1930,2819,1466,5235,6895,5924,1
1979,2830,1505,5043,6175,5028,1
1576,2106,1063,3519,5203,4255,1
1569,1729,1072,2796,3847,3704,1
1439,1557,994,2588,3804,3349,1
1239,1341,906,2294,3326,3037,1
1303,1846,1088,3355,4259,3719,1
1133,1673,990,3359,4893,4229,1
1099,1592,848,3179,4627,4257,1
1109,1647,956,3082,4483,4118,1
1187,1561,1017,3041,4120,3865,1
1461,2089,1145,3488,4586,3854,1
1334,1861,1057,3161,4224,3626,1
1281,1508,983,2614,3875,3430,0
1417,2163,882,4771,7645,6046,0
1337,1779,931,3724,6557,5488,0
1290,2079,929,3898,7822,6231,0
1158,2018,1039,4223,8161,6680,0
1375,1779,974,4079,8119,6381,0
1428,2026,990,3784,6345,5596,0
1477,2208,997,3879,6594,6055,0
1578,1956,1045,3850,7195,5922,0
1938,3905,1359,7014,10041,7637,0
1625,2610,1099,4987,8511,6975,0
1617,2543,1195,5466,10282,8182,0
1760,3266,1289,7082,10891,8702,0
1852,3261,1359,6314,9634,7393,0
1587,3072,1381,6551,11196,8635,0
1917,3134,1253,6941,10721,8471,0
1829,3479,1340,6757,10952,8644,0
1944,2585,1145,6282,10154,8441,0
1923,3298,1465,6248,8858,7767,0
2085,4725,1498,8472,10806,8629,0
1500,1937,1234,3371,5049,4619,0
1706,2947,1273,4941,7202,5470,0
1801,2562,1235,5106,7069,6468,0
1732,3345,1272,6477,9051,6977,0
2047,4685,1530,8862,11397,8120,0
2095,5715,1564,9924,11626,9010,0
2360,5313,1593,9110,11057,9604,0
2233,4037,1736,8492,11506,8213,0
1962,2215,1444,3195,3876,3528,1
1636,2048,1379,2900,3314,3194,1
1492,1994,1073,4466,7780,6252,0
1893,3119,1184,7165,10483,7832,0
1404,2115,1037,4209,8454,6530,0
1499,2396,1058,5277,10016,7742,0
1697,2925,1168,6263,11451,8879,0
1338,1960,991,4611,9068,7250,0
1403,1946,963,4616,8236,6611,0
1442,1804,1115,3346,5177,4646,0
1288,1774,893,3264,6432,5193,0
1208,1676,901,3547,6129,4990,0
1016,1543,738,3010,5743,4529,0
1230,1702,796,3168,6358,4904,0
1149,1725,726,3551,7104,5799,0
1135,1984,733,4175,6999,5715,0
983,1238,711,2937,6378,5055,0
1421,2085,846,4885,9412,7904,0
814,942,641,2134,5031,4504,0
819,1218,675,2566,6093,4840,0
978,1548,663,3251,7838,6424,0
1327,3119,857,6919,10978,8488,0
1729,3233,1019,7697,13414,9427,0
1025,1402,613,3229,7299,5736,0
913,1637,609,3760,8462,7204,0
1066,1734,643,4097,6770,5426,0
1074,1734,684,3811,6627,5190,0
1102,2563,705,5814,8777,6634,0
1430,4179,844,8372,11293,8328,0
1110,3310,905,6952,10445,7897,0
1201,1230,949,2090,2399,2281,1
1290,1634,940,2388,3091,2676,1
1184,1370,902,1987,2538,2152,1
1308,1395,920,1873,2365,2222,1
1243,1306,866,1941,2183,2020,1
1190,1137,835,1557,1901,1852,1
947,994,644,1348,1731,1647,1
939,951,592,1150,1676,1505,1
738,899,503,1701,3238,2920,0
665,935,559,1840,4208,3454,0
1035,2189,714,4590,6676,5125,0
1118,1975,709,4550,7016,5407,0
742,904,530,2007,4023,3656,0
1034,2324,698,4370,7443,5669,0
1406,3463,980,6909,9166,6910,0
953,1448,604,3211,6100,4545,0
921,1587,648,3280,6046,4769,0
1340,3168,946,6540,9353,7205,0
611,906,472,2067,4025,3383,0
608,1117,468,2517,5001,3922,0
661,842,481,2013,4916,3850,0
676,996,498,2489,6108,4662,0
780,1053,520,2655,5882,4637,0
603,740,488,2190,5322,4328,0
689,1067,514,2546,5581,4339,0
574,669,438,1803,4516,3587,0
872,1373,531,3405,6948,5180,0
790,1326,531,3567,7631,6111,0
680,1058,499,2479,5447,4858,0
707,1006,546,2913,6647,5713,0
662,909,505,2424,5670,4712,0
763,1361,533,3839,7809,5842,0
1003,2029,677,5321,9707,7523,0
1009,2045,595,4591,9615,6837,0
629,879,513,2527,6265,5198,0
949,1531,667,3838,8265,6348,0
812,1116,581,3377,7762,6025,0
784,1139,563,2800,6331,4867,0
1002,1547,738,3854,7902,6172,0
1084,1353,642,3589,6874,5698,0
879,1458,573,3373,6729,5069,0
861,1205,620,4262,9621,7037,0
903,1962,648,5161,10294,7665,0
888,2348,650,5255,9111,6670,0
1116,3235,793,7210,10166,7873,0
1091,1395,786,2162,3023,2738,1
1367,1889,1191,2351,3030,2635,1
1396,1774,1335,2439,2874,2696,1
1593,2072,1383,2959,3147,2744,1
1414,2026,1203,2741,3212,2830,1
1566,1929,1382,2612,3195,3049,1
1694,2050,1511,2904,3582,3143,1
1538,2020,1400,2852,3545,3055,1
1370,2035,1264,3106,3882,3429,1
1181,1766,1040,3093,4080,3576,1
1020,1690,895,3325,4472,3822,1
1273,2016,1019,3580,4925,4172,1
1346,2014,993,3313,4844,3861,1
1296,2014,1079,3714,5108,4232,1
1202,1912,1003,3384,4745,4471,1
1268,1897,904,3835,5366,4535,1
1292,1821,1003,3761,4913,4259,1
1067,1763,974,3674,5170,4207,1
1364,2102,1360,3883,4889,4257,1
1362,2180,1011,3432,4952,4314,1
1386,2270,1264,3987,5027,4450,1
1345,1952,1211,3807,4900,4278,1
1549,2247,1299,3799,4935,4217,1
1332,2047,1094,3766,5198,4429,1
1515,2337,1294,3733,4923,4086,1
1337,2135,1083,3943,5254,4659,1
1392,2060,1038,3765,5139,4579,1
1354,2215,1059,3952,5066,4600,1
1349,2074,1056,3890,5314,4389,1
1434,1968,1238,4021,5298,4881,1
1220,2047,938,4025,5762,4811,1
1270,2237,1050,4159,5477,4652,1
1211,1856,972,4061,6016,5015,1
1341,2094,928,4003,6017,5134,1
1290,1773,1039,3887,5603,4809,1
1456,2030,1142,3922,4941,4473,1
1362,1897,953,3973,5686,5071,1
1129,2033,945,4094,6465,5090,1
1252,2153,1084,3790,5724,4922,1
1199,2335,880,4219,6558,5316,1
1291,1887,987,4250,5978,5038,1
1273,1965,888,4124,6346,5296,1
1064,2051,984,4074,6024,5302,1
1127,2169,905,4539,6561,5525,1
1216,1843,970,3950,6116,5411,1
1109,1861,895,3893,6160,5018,1
1286,1767,997,3760,6286,5037,1
1020,1788,924,3858,6653,5220,1
1253,1847,914,3888,5852,4994,1
1176,1918,907,4237,7256,6283,0
1123,1537,886,3965,7854,6618,0
1256,1998,910,4910,8909,7251,0
1185,1961,906,4787,9366,7338,0
1350,2412,987,5921,11069,8687,0
1112,2274,943,6164,11871,9704,0
1120,1770,850,4548,9245,7505,0
1416,3232,1093,7142,10891,8829,0
1288,2290,1091,6432,10238,8226,0
2071,5220,1521,11353,16625,12085,0
2022,6734,1533,14796,19478,14755,0
1938,5163,1483,13029,18443,13963,0
1607,2608,1146,5347,10141,7849,0
2363,4288,1990,8723,12044,9840,0
1448,1985,1203,2480,3699,3442,1
1340,1687,1038,2601,3953,3660,1
1411,1870,1075,2679,4063,3664,1
1413,1847,1049,3185,4108,3847,1
1375,1742,1095,2553,3849,3329,1
1223,1452,949,2668,3772,3509,1
1169,1318,949,2354,3128,2923,1
1270,1241,1002,2068,2952,2572,1
1178,1847,952,3511,5343,4379,1
1098,1598,935,3144,4865,4333,1
1135,1696,952,3288,4894,4353,1
1258,1705,972,3085,4245,3817,1
1400,1799,1190,3055,4133,3712,1
1338,1979,1108,3326,4402,4002,1
1237,1601,994,3087,4469,3955,1
1329,2000,983,4531,7307,6439,0
1347,2034,924,4097,7223,5742,0
1904,3266,1261,6928,10075,7506,0
1482,2484,1086,5631,8927,7261,0
1939,3371,1141,7341,11414,8688,0
1437,2310,1046,4843,8061,6623,0
1682,3800,1215,7628,10296,8258,0
2251,4863,1439,10374,13199,9653,0
1340,1550,1012,2740,5200,4618,0
1662,2864,1140,5565,9074,6750,0
1674,2513,1017,4794,9441,7147,0
1772,3283,1208,6913,12374,9455,0
1957,4540,1533,8681,12434,9363,0
1962,3960,1555,8971,12266,9644,0
1607,2806,1222,5808,10701,8319,0
1957,4192,1451,8703,12403,9248,0
1797,3846,1460,9055,14052,10512,0
1626,2584,1253,5695,9916,7551,0
1901,3335,1354,7694,11046,8973,0
2102,4163,1446,9124,13756,10380,0
1606,2582,1306,5243,8885,6173,0
1924,3962,1409,6489,8383,6912,0
1810,3503,1336,6432,7785,6722,0
1921,3966,1394,7741,10829,8634,0
2383,7031,1724,12983,14172,10140,0
2790,6834,2070,12181,15450,11158,0
2271,4915,1770,10151,12378,9389,0
2236,3300,1952,5401,6416,5444,0
2181,3015,1887,4423,4868,4452,1
2202,2775,2005,4350,4948,4353,1
1681,2499,1234,5189,8763,7029,0
1830,2804,1232,5987,10004,7672,0
1889,3096,1266,7838,12240,9590,0
2115,3763,1425,9138,13914,10820,0
1578,2344,1089,6121,9990,7648,0
1648,2886,1168,6333,11622,8821,0
1522,2293,1002,4948,8639,6941,0
2358,3080,2178,4335,5136,4382,1
1283,1839,829,3249,5634,4897,0
955,1487,685,3650,6970,5444,0
1038,1452,694,2936,6030,4697,0
998,1239,585,2682,5730,4823,0
1096,1663,683,3731,7546,5800,0
1399,2343,885,5750,10025,7640,0
1267,2301,828,6630,10556,7410,0
1613,3505,1047,7065,13202,10175,0
1072,1583,737,3872,8550,7176,0
1649,3040,1097,7370,12830,9550,0
1036,1914,814,4062,8784,7498,0
1622,3171,1024,7437,12579,9285,0
1381,2784,939,7122,12066,9168,0
1118,1896,780,3291,7625,5730,0
1448,2601,789,6088,10351,8334,0
937,1786,624,3290,5851,4752,0
1015,1935,700,4340,6351,4949,0
1137,2188,772,5782,8013,6351,0
917,2166,742,4253,6072,4791,0
1489,1822,1165,2611,3172,2817,1
1571,1916,1119,2529,3100,2784,1
1380,1515,1065,2352,2907,2601,1
1414,1686,1049,2173,2862,2348,1
1262,1441,881,2025,2585,2262,1
1223,1343,947,1848,2440,2214,1
1157,1181,743,1852,2285,2116,1
992,1113,694,1582,2175,1902,1
815,991,582,1403,1974,1760,1
750,960,508,1936,3388,2704,0
840,1297,510,2796,5142,4053,0
907,1962,628,4302,6810,5789,0
1038,1736,646,4066,6648,5164,0
1106,2260,721,4961,7187,6061,0
945,1793,627,3918,6018,5145,0
1107,2368,738,4894,7123,5554,0
966,2184,711,3920,6445,4939,0
1099,1889,663,3829,6382,5274,0
1198,2341,853,5096,7355,5845,0
1048,2141,713,5000,8420,6674,0
579,898,454,2048,4301,3497,0
657,600,417,1488,3054,2648,0
635,899,485,2233,4802,3979,0
693,891,484,2268,5296,4223,0
695,854,484,2483,5942,4635,0
758,1097,523,2470,6216,4702,0
866,1472,560,3471,6577,5093,0
944,1691,663,4114,7967,6105,0
658,697,424,1524,4067,3323,0
662,614,537,2137,5734,4768,0
804,922,505,3015,6899,5767,0
837,1353,553,3584,8656,6447,0
822,1146,599,3168,7219,5937,0
1041,1901,666,4433,8632,6534,0
870,1380,555,3346,7722,6008,0
1111,1899,796,4805,8915,6949,0
638,674,402,1728,5350,4751,0
646,833,453,2809,6674,5447,0
797,1310,552,3374,7220,5830,0
1236,2130,823,5297,9574,7113,0
1233,1986,731,4618,8631,6530,0
737,1281,597,3226,6555,5324,0
1056,1994,740,5357,10655,7704,0
1020,2505,567,5825,10284,7831,0
681,1184,514,3657,7042,5570,0
1003,2000,797,5703,11238,8203,0
1212,1473,919,2456,3663,3218,1
964,1451,785,2625,3826,3345,1
1368,1994,1083,2798,3337,2912,1
1382,1778,1169,2741,3464,2953,1
1667,1814,1421,2589,2814,2687,1
1530,2143,1474,2990,3589,2955,1
1560,1985,1385,2762,3100,2792,1
1808,1967,1646,2839,3072,3088,1
1939,2255,1796,3223,3529,3180,1
1479,2241,1409,3150,3807,3202,1
1471,2032,1354,3271,3967,3738,1
1005,1799,786,3162,4920,4131,1
1297,1884,928,3340,4645,4111,1
1375,1891,1179,3677,4724,4312,1
1485,2175,1216,3617,4731,4117,1
1559,2126,1567,3419,4584,3827,1
1271,2133,961,4498,5724,4479,1
1077,1819,850,3388,4861,4249,1
1233,2216,973,3723,4973,4181,1
1225,1900,913,3833,5321,4697,1
1009,1979,863,4224,6252,5070,1
1329,1982,1063,3904,4897,4320,1
1175,2299,974,4285,6166,4647,1
1433,2287,1006,3778,5237,4518,1
1446,2278,1020,3710,5122,4494,1
1323,2164,1124,3636,4889,4429,1
1369,2336,1176,3790,4797,4200,1
1305,1927,1030,3658,5265,4545,1
1345,2079,1031,4215,5698,4766,1
1288,2101,1052,4177,5660,4902,1
1128,2041,1008,4118,5236,4427,1
1354,2333,1158,4076,5477,4600,1
1263,2027,929,3862,5228,4325,1
1327,1948,1061,4017,5473,4877,1
1278,1978,939,3981,5720,4608,1
1287,2088,967,4044,5690,4906,1
1272,2053,844,4351,6430,5497,1
1422,2122,1121,3895,5801,5088,1
1251,2073,1026,3834,5534,4661,1
1188,2023,1045,3977,6085,5233,1
1231,1907,1001,3853,5685,4713,1
1139,1764,951,3812,5603,4582,1
1210,1870,870,4112,6725,5351,1
1231,2369,885,4240,6108,5166,1
1141,1705,973,3486,5527,4463,1
1243,1782,807,3888,6042,4914,1
1158,1701,855,3861,6059,5147,1
1149,1646,895,3672,6025,5293,1
1238,1898,926,3838,5794,5042,1
1159,1984,874,4095,6537,5508,0
1197,1777,858,4282,8170,6247,0
1194,1320,801,3740,8047,6438,0
1173,2009,938,5027,9412,7163,0
1530,3504,1165,7516,11903,9236,0
1406,2792,1033,6802,11698,9136,0
1347,2135,1151,4085,6554,5434,0
1434,1662,1153,3334,4571,4432,0
1160,1922,917,5247,10329,8502,0
1241,2847,1123,7204,11945,9755,0
1571,4030,1219,8998,13586,11308,0
1627,4597,1178,12632,18298,13602,0
1552,3567,1223,7481,10930,8771,0
1760,4595,1305,10418,14947,11389,0
1972,4676,1417,12259,17137,13043,0
1370,1666,1035,2673,3724,3361,1
1480,1620,944,2735,4196,3606,1
1378,1537,993,2619,4167,3670,1
1257,1596,912,2332,3400,3109,1
1280,1329,910,2039,3384,3189,1
1827,2124,1405,3260,3746,3433,1
1237,1887,943,3627,5202,4403,1
1338,1657,1029,3121,4347,3918,1
1068,1803,997,3427,5289,4546,1
1307,1725,1016,3071,4284,3668,1
1493,1913,1201,3335,4374,3929,1
1221,1742,907,3142,4667,4064,1
1160,1625,990,3114,4511,3967,1
1452,2544,1166,5604,8876,7069,0
1416,3389,1291,6721,10266,8258,0
1505,2383,1134,5889,9975,7806,0
1446,2172,1039,4977,8463,6943,0
1415,1997,938,4113,7843,6364,0
1430,1671,895,3893,7552,6355,0
1827,3675,1241,6859,10192,7919,0
1533,3194,1156,5903,9667,7940,0
1754,4236,1409,8721,10943,8639,0
1669,3485,1166,7446,11263,8785,0
1619,2062,1155,3688,6218,5111,0
1784,2270,1218,3247,6155,5769,0
1890,2792,1209,5649,9244,8190,0
2056,3761,1378,8499,12970,9705,0
1964,4023,1542,9851,13248,11093,0
1969,4293,1462,8917,14579,11324,0
2114,3129,1380,8259,14006,11519,0
1811,3205,1432,6099,9128,6497,0
1900,3822,1197,8310,12573,9180,0
2067,4293,1415,8639,12650,9925,0
2269,5557,1614,11081,16139,12005,0
1871,2782,1429,5709,7767,6725,0
1693,2589,1517,4913,6512,5440,0
2039,5017,1423,9379,12097,9776,0
2284,5408,1546,10170,13051,10081,0
2395,5329,1739,10067,13553,9509,0
1959,5753,1484,11251,13709,10177,0
2633,5556,2083,10369,11856,8918,0
2920,4503,2733,6320,7401,5937,1
2665,3872,2528,6036,6815,5852,1
3130,4806,3445,6539,6462,5598,1
2615,3762,2510,5583,6020,5287,1
2541,3773,2602,5263,5858,5097,1
2666,3610,2832,5815,5913,5146,1
1992,3027,1371,5849,8708,5641,0
2031,3018,1578,5268,8021,6386,0
2594,3253,2172,4629,5233,4833,1
2249,2801,2022,3810,4620,4194,1
2112,2856,1825,4245,4508,4351,1
2200,3136,1784,4653,5716,4884,1
1059,1841,620,4470,7451,6076,0
1077,1473,590,3145,6781,5206,0
1226,1774,650,4113,8195,6217,0
1191,2179,693,4810,8879,6579,0
1198,1970,741,5022,9173,6356,0
1339,2713,819,6551,10976,8844,0
1808,3685,1134,7877,14317,10913,0
1182,1979,763,4187,8228,6376,0
1353,2023,811,5107,9652,7799,0
1859,4238,1013,8867,12606,9631,0
1340,2147,834,4623,10510,8148,0
1367,2177,844,5255,10263,7941,0
1457,2943,935,7384,11985,9368,0
1263,2455,837,4815,7094,5363,0
1246,2181,861,3691,5560,4186,0
994,1839,685,3899,6005,4764,0
1242,2030,1032,3205,4672,3806,0
935,1683,732,3783,5555,4254,0
1703,2069,1326,2819,3333,2860,1
1449,1805,1121,2553,3198,2850,1
1375,1706,1117,2420,3040,2672,1
1483,1672,993,2173,2685,2630,1
1218,1448,929,2042,2709,2312,1
1088,1278,832,1918,2461,2275,1
958,1087,668,1762,2482,2327,1
904,983,650,1565,2270,2131,1
891,916,558,1466,2343,2158,1
693,1010,507,1968,3816,3060,0
819,1233,555,2464,4957,3778,0
659,815,499,1748,3973,3171,0
967,2292,734,4762,7312,5563,0
1350,3028,830,5841,7812,6304,0
1071,2373,695,5281,7540,5995,0
910,1611,595,3687,6148,5054,0
913,1787,662,3593,6457,5329,0
1026,1842,716,4170,7186,5544,0
1044,2493,817,4695,7547,5752,0
1159,2673,769,5053,8148,6100,0
582,1132,505,2790,5328,4344,0
533,659,402,1773,3959,2952,0
492,547,391,1428,3090,2579,0
731,1402,596,3064,5602,4809,0
654,1051,509,2609,5554,4290,0
673,989,486,2340,5500,4277,0
648,982,437,2216,5260,4182,0
984,1502,529,3423,6897,4995,0
916,1474,565,2978,6908,5354,0
816,1230,565,3442,7397,5772,0
1012,1587,656,4421,8833,6644,0
849,1467,580,3291,8269,6124,0
739,1175,511,3003,7238,5258,0
562,752,486,1840,4819,4279,0
1076,2077,748,5180,9725,7055,0
922,1583,643,3743,7665,5818,0
646,807,461,2125,5436,4432,0
659,1239,544,2888,7085,5760,0
835,1531,549,4072,8521,6519,0
814,1540,583,4199,8088,6355,0
612,883,457,1944,4178,3327,0
579,781,405,1531,3087,2698,0
761,1053,557,2943,5995,4659,0
582,758,444,1915,4937,4089,0
887,1424,561,4283,9420,7116,0
1188,1918,720,5357,10559,7751,0
992,2289,755,5935,9715,7514,0
1061,1532,926,2602,3713,3282,1
1082,1415,793,2311,3493,3072,1
1105,1601,985,2570,3402,3036,1
1462,2219,1331,3018,3683,3112,1
1447,1838,1212,2361,3100,2830,1
1528,1856,1486,2655,3210,2716,1
1584,2062,1512,3192,3118,2799,1
1475,1888,1317,2729,3235,2992,1
1648,2160,1507,2844,3255,2986,1
1507,2039,1465,2897,3388,3169,1
1673,2221,1529,3335,4012,3747,1
1521,2239,1310,3320,4100,3459,1
1627,2205,1275,3896,4625,4062,1
1549,2349,1292,4108,5429,4371,1
1061,1897,776,3962,6109,4774,1
1353,1946,1325,3434,4300,4097,1
1186,1947,930,3476,4435,3762,1
1123,1805,851,3505,5059,4223,1
1213,1932,1031,3377,4484,4100,1
1405,2162,1367,3642,4548,4094,1
1197,2013,889,3798,5608,4535,1
1243,2054,975,3935,5141,4297,1
1315,1961,1344,3506,4670,4067,1
1291,2183,1163,3855,5015,4260,1
1427,1993,1109,3682,4820,4130,1
1240,2136,929,3853,5657,4459,1
1405,2125,1100,4069,5497,4517,1
1200,1984,1060,4099,5514,4766,1
1190,1946,999,3776,5219,4457,1
1460,2309,1277,4103,5411,4707,1
1165,2288,989,4222,5826,4755,1
1258,1986,971,4143,5734,4559,1
1270,2328,1058,4039,5389,4635,1
1253,1934,1004,3888,5719,4750,1
1325,1891,1036,3690,5095,4367,1
1171,1865,899,3820,5659,4684,1
1326,1933,1010,3958,5877,4772,1
1264,1992,1100,3763,5371,4500,1
1438,2185,1045,3773,5940,5059,1
1185,1984,977,3774,5575,4794,1
1206,2004,931,3939,6362,5263,1
1151,2078,903,3933,5792,5105,1
1129,1670,871,3676,5732,4635,1
1126,1746,889,3569,5359,4483,1
1153,1720,916,3860,5663,5008,1
1140,2077,884,3737,6051,5130,1
1126,1709,910,3931,5709,4846,1
1188,1802,811,3577,6255,5448,1
1197,2009,945,5065,8319,6659,0
1150,2293,943,4982,9108,7053,0
1289,2316,980,5242,8947,7434,0
1128,1471,910,3429,7234,6065,0
1098,1734,916,4228,8419,6764,0
1420,2344,1094,5407,9969,8393,0
1304,2217,935,5027,9835,7845,0
1604,3247,1094,7463,12875,9231,0
1320,2293,1011,5115,10495,7558,0
1452,3040,1106,7616,12106,9448,0
1490,4279,1268,9830,16090,12586,0
2234,4733,1543,10978,16291,12618,0
1625,4168,1330,9073,11977,9599,0
2618,3881,1806,6370,8499,6664,0
1530,3198,1124,8822,14014,10882,0
2161,5340,1677,13142,16066,12003,0
1419,1673,1154,2679,3834,3671,1
1411,1691,1110,2585,3439,3336,1
1344,1539,947,2545,3735,3303,1
1253,1410,921,2006,3561,3307,1
1423,1737,1100,3159,4327,3770,1
1159,1724,1022,3186,4725,4254,1
1208,1646,943,3231,5125,4487,1
1268,1678,969,3421,5251,4484,1
1265,1898,1021,3476,4756,4116,1
1499,1984,1093,3667,4433,4091,1
1207,1633,908,3085,4608,4087,1
1234,2049,902,4243,7299,5894,0
1254,1940,901,3860,7378,6140,0
1233,1829,1013,4113,7852,6751,0
1213,1450,912,3586,7479,5924,0
1286,1747,890,3863,7247,6185,0
1526,2203,1098,4986,9169,7208,0
1680,2984,1118,6000,9563,7630,0
1397,1427,875,3463,7597,6549,0
1360,1678,1002,3877,7852,6443,0
2315,4993,1518,11228,13801,10773,0
1795,3466,1341,7447,11223,8332,0
1361,1561,1032,2531,5210,4584,0
2294,4320,1716,8473,11408,9027,0
1635,2170,1055,5144,9233,7875,0
2235,4845,1461,11089,15993,12571,0
2065,4466,1494,10427,15324,11641,0
1612,2452,1112,6003,13579,11097,0
2445,4838,1664,11346,17105,13098,0
3897,5094,4246,7156,7195,6372,1
1944,3141,1572,5339,7019,6130,0
2132,4514,1570,10030,15104,11877,0
1823,2876,1290,5907,8417,6949,0
1990,3739,1600,6708,9265,7626,0
3203,4722,3281,7110,8183,6951,1
2673,6483,1914,12173,13513,10458,0
2713,6659,1726,11271,13637,11156,0
2324,5865,1732,10719,12806,10811,0
2644,4403,2726,6600,7756,6413,1
3025,4030,2530,6150,7125,6382,1
2968,4338,3135,6684,7350,6287,1
3387,4395,3190,6739,6417,6003,1
3885,4971,3817,6683,6265,5786,1
2862,3951,2557,6025,6675,5773,1
2432,3346,2104,5372,5910,5236,1
2183,3538,1976,5194,6106,5072,1
2783,3951,2609,5647,6356,5543,1
2654,3400,2487,5168,5703,5036,1
2279,3166,2087,4446,5632,4718,1
1753,2765,1608,4194,5330,4630,1
2003,2645,1683,3668,4475,4170,1
1955,2594,1703,4248,5192,4369,1
2115,2671,1817,4336,5190,4653,1
1625,2103,1269,3529,5055,4175,1
1090,1828,669,4303,8064,6108,0
918,1490,452,3240,7555,6127,0
1454,2705,847,5898,11145,8400,0
1335,2173,661,4858,8717,6741,0
1021,1840,804,3625,7419,6072,0
1153,2401,829,4872,9233,7878,0
1270,2259,779,4431,8351,6596,0
1545,2722,1011,6051,10851,8272,0
1525,2810,911,6993,11550,8807,0
1128,1945,739,5875,10768,8473,0
1350,2146,993,4349,5269,5396,0
1686,3175,1062,5494,6548,4615,0
1681,1956,1225,2797,3392,3053,1
1538,1843,1258,2769,3726,3005,1
1918,2096,1514,2718,3260,2991,1
1851,2108,1511,2878,3493,2718,1
1403,1814,1138,2585,3097,2824,1
1361,1825,1086,2636,3245,2816,1
1390,1648,1062,2521,3216,2729,1
1289,1598,995,2371,3048,2685,1
1378,1472,823,2043,2830,2556,1
1219,1237,797,2060,2678,2415,1
1013,1154,711,1960,2614,2371,1
967,1041,604,1772,2649,2282,1
849,932,631,1559,2358,2088,1
777,913,575,1551,2611,2522,0
857,1318,595,2867,5139,3986,0
654,1032,456,2264,4428,3683,0
750,1102,530,2434,4920,3902,0
1008,2021,660,3902,6689,4925,0
802,1432,623,3032,6312,4646,0
902,1458,565,2951,4961,4208,0
978,1860,635,3840,6384,5139,0
937,2241,684,4429,7386,5867,0
1251,2931,838,5485,8355,6323,0
960,1756,652,5182,7464,5970,0
503,602,426,1729,3357,2801,0
585,881,437,2067,4177,3419,0
612,828,422,2079,3844,3242,0
753,862,514,2262,5041,3824,0
690,822,484,2048,4952,3798,0
827,1136,552,2808,5566,4461,0
613,1052,462,2651,5541,4586,0
689,1179,510,2784,6666,5169,0
1211,2201,706,5082,9525,7026,0
1086,2209,723,5366,9673,7342,0
889,1913,641,4354,8586,6486,0
777,1046,503,2913,6366,4785,0
938,1460,601,3744,7737,6145,0
852,1484,570,4108,8956,7031,0
978,1475,673,3828,7847,5987,0
686,932,475,2178,4975,4124,0
672,1004,449,2809,6958,5394,0
760,1095,579,3211,6846,5176,0
1067,1954,743,5329,9897,7489,0
666,998,455,1706,3859,3109,0
651,1003,533,2690,5419,4423,0
859,1083,485,3215,7812,5817,0
897,1308,574,4089,9594,7286,0
832,1534,555,4525,9310,7009,0
854,1443,567,3825,8267,6406,0
1012,1548,775,2589,4198,3819,1
972,1570,890,2685,3903,3278,1
1148,1917,895,3068,4139,3285,1
1271,1836,1140,2775,3225,2994,1
1222,1769,1127,2686,3279,3043,1
1175,1882,1140,3057,3646,3161,1
1576,2040,1385,2851,3301,2919,1
1599,2085,1543,2948,3278,2816,1
1655,1932,1347,2814,3251,2891,1
1645,2036,1488,2937,3489,2934,1
1463,2036,1144,2939,3680,3395,1
1015,1594,776,3238,4649,3993,1
1464,2205,1476,3240,3869,3551,1
1631,2164,1416,3187,3946,3305,1
1851,2637,1611,3824,4327,3765,1
1091,1653,855,3297,5193,3998,1
1082,1869,866,3627,5037,4386,1
1004,1784,792,3756,5241,4427,1
